text,polarity
الوتر معزوفه كامله وانا منتصف الفيلم كنت اشاهد مشاهد الجيده واخري المستوي يبين تذبذب المخرج الفيلم يتحدث مقتول علي علاقه اختين بدون علمهم ويكون المحقق مصطفي شعبان استطع التحدث الاحداث لمن يشاهد الفيلم لنتحدث الاداء عمتا ابدا بالاخراج لانه اساس مشاكل معظم الافلام اذا لديك العوامل الجيده الاخراج مذبذب جدا ففي مشهد يكون جيدا جدا ومشاهد اخري ضعيف وسيء اعتقد اساس كونه جيد اساس الفيلم السيناريو وكنه يهتم بتفاصيل بسيطه ممكن البعد انا يرها تافهه اولها التمثيل الرتم الموسيقي الاصل اهم عناصر الفيلم فبعد الفيلم انا اتذكر موسيقاه انها كانت عمل اساسي اتحدث الاخراج لان جودته تظهر باقي العناصر الفنيه ولكني احب ان اركز علي مشهد الجريمه الاصلي منتهي الضعف اخرجا وتمثيلا وحتي المونتاج ففي التمثيل يكون تمثيل متكامل ولكنه سيء جيد الشيء غاده عادل درست الشخصيه وكانت تمثلها بشكل جيد بتواصل ففي اللقطات مشاهد كامله كنت اري غاده عادل وليس ميسا البطله كانت واروي جوده اختين وعزفت كمان او فيولين للاسف الشديد يتعلموا العزف بالشكل الصحيح فكان واضح للمشهد انهم يعزفون وهذا يدل الا علي عدم السعي وراء الكمال المخرج الممثله غاده عادل تمتلك الامكانيات يجب تطورها بالدراسه فقط طريق الممارسه اما مصطفي شعبان فلم يضيف الدور اي جديد واخاف ان يكون قبله فقط ليبقي علي الساحه يستطع ان يمثل انه ينم لمده ايام اساسي وليس تافها الفيلم ادري مشكله مصطفي شعبان ولكنه يستطع اختيار مشروع متكامل اما باقي الممثلين اري الجهد المطلوب ليكون التمثيل جيد جدا التمثيل بمستوي جيد مبهر اما اشرف زكي فكان اداءه الضعيف السيناريو السيناريو الوحيد ممكن ان يكون فق الجيد ولكنه جيد جدا يوجد كلمات الحوار تقال الحيه العامه وهذا يقع الكاتب لانه يسمع يكتبه الغلط راي التقني ممكن ان يختلف معي ال كثير فكره الصور علي السرير الجريمه يبررها الكاتب بررها علي مستوي كافي يستخدمها الا التكون وسيله الذهاب المحقق الي الاختين اعتقد ان السينارست اهتم بالتفاصيل الصغيره نجح المخرج النظرات او الحركات الخ النقد احب ان اذكركم ان السيناريو داءما اهم اساس السيناريو ضعيف والاخراج جيد السقط الفيلم اما السيناريو جيد والاخراج ضعيف ممكن ان يعدي,-1
الفيلم نسخه مقلده الي متي فيلم عباره نسخه للفيلم الهندي ايضا نسخه الفيلم الاجنبي طبعا اضافات يكن داعي الفيلم كميه الافيهات يجب ان تدرس نستوعب ان الفيلم كوميدي فيلم ثقيل دم وديع تهامي ثناءي يجب استغلالهم جيدا ضمن نصوص جيده اصليه لقد لمعوا ضمن اعلانات مدتها دقاءق دخلوا قلوب الكثير نقاط ضعف القصه وجود شخصيات مقحمه بشكل خاطء الفيلم يستحق المشاهده التلفزيونيه او المشاهده المنزليه الي متي تظل الافلام عباره نسخ لافلام اجنبيه او هنديه انها حقوق جهود بذلت يجب علي كتاب السيناريو المنتجين حتي الممثلين بذل جهد يطوروا يساهموا تطوير السينما مخزون جميل تراثنا العربي افكار جميله كتاب شباب ايضا افلام جميله عندما نصل الكوميديا نري البعض يتحول الي الاسفاف,-1
عناصر هامه فقدت وسط مشاهد مكرره بدايه اذا كنت محبي افلام الرعب وطرد الارواح الشريره فانصحك بعدم مشاهده الفيلم حتي تاخذ قرار يجبرك علي عدم متابعه النوعيه الافلام مره اخري اشير الي انه اسوا فيلم رعب شاهدته علي الاطلاق ولن انوه ندمي بتضيع الوقت هباء مشاهدته تركيزي علي فكره السيناريو وقصه الفيلم وضعها المءلف اندرو جرولاند فبالرغم ان تيمه العمل الرءيسيه وهي طرد الارواح تيمه مستهلكه وقدمت كثير الاعمال بطرق مختلفه الا ان المره اضاف اندرو جرولاند الجديد والمميز قيام القس كاتون ماركوس باتريك فابيان بتوثيق حيله وافعال الشعوذه والدجل علمها والده طوال حياته لطرد الارواح الشريره واقناع حوله بنجاحه مشيرا لهذا بمجموعه المشاهد الوثاءقيه حول الطرق الممكن ان يحتال الدجالين علي ضحاياهم والسيطره علي عقولهم بتمكنهم طرد الاشباح والارواح وان اشخاص سيءون يستغلون اسوا استغلال فقد الفيلم لاهم عنصرين عناصر افلام الرعب وهما التشويق والاثاره فقد بدا الفيلم بمشاهد ممله واستمر باحداث طويله وحوارات داعي الممثل باتريك فابيان لعب دورا جيدا وشخصيه القس تحمل المسءوليه الكامله لفقد اشخاص نتيجه الشعوذه والدحل وخاصه عندما كشف كاريزمته الاساسيه العمل وايمانه التام وكان السبب وراء قراره باعتزال العمل ويضاف الي سبق المءثرات الخاصه والخدع السينماءيه السيءه استخدمها المخرج دانيال ستام فلم تاتي علي القدر المطلوب لتقديم فيلم رعب يحتاج بشكل كبير الي مءثرات بصريه وخدع تدفع المشاهد الي الخوف الشديد والتيبس مكانه,-1
عشماوي وافلام القصص والمجموعات احداث مفهومه منطقيه تواصلت السيناريست ايناس بكر برسم شكل لقصه الكاتب عادل ابو الفتوح محاوله تقديم عمل فني الممكن ان يءلف اكثر قصه وحكايه ليدخل داءره الافلام الثلاثيه او المجموعات والقصص المختلفه قصه الصول عشماوي يعيش وسط اسرته البسيطه فاذا بناقوس الخطر يطرق حياته عندما تمرض ابنته الكبيره دلال عبد العزيز فيضطر زوجها محمد وفيق الي سرقه احدي الشركات واثناء هروبه يقتل احد اللصوص المشاركين عمليه السرقه حارس الشركه ويتهم محمد وفيق بقتله ويحكم بالاعدام وهنا نري مجموعه الخطوط الرفيعه لقصص مختلفه يتوه معها المشاهد فهناك قصه حياه عشماوي يتعرض ومحور حياته الشخصيه تلاقيه ابنته هاله فءاد مضايقات داخل الجامعه بسبب عمل وظيفه والدها ومحور اخر يتبلور عمليه السرقه والعصابه ومرض ابنته وثالث كره العم السيء لشقيقه عشماوي وخطفه لابنتيه ينتابك احساس قوي بانك تشاهد سينمات علي بابا الصيفيه كانت تعرض اكثر فيلم حفله واحده بالاضافه الي عرض مجموعه الملابسات الغامضه اساس سبب لوجودها وخاصه اصرار عشماوي علي تنفيذ حكم الاعدام بنفسه زوج ابنته محمد وفيق وتطلعه الي تنفيذ وكانه يكرهه وكل طموحه وامله ان يفعل لتنسي بذلك الكاتبه ايناس بكر ان زوج ابنته اضطرا الي السرقه نقاذ دلال عبد العزيز ابنه عشماوي الموت المحقق لمرضها وهذا مالم يحدث ولن يحدث اي واقع ولاي شخص عادي طبيعي ان يتطلع الي قتل او تنفيذ حكم اعدام احد اقاربه ولقد غامر فريد شوقي الدور وقرر ان يجرب تعبيراته وانفعالاته علي مسءوليته الشخصيه وليس علي اسس فنيه وموضوعيه ولهذا دوره مفهوم ومحيرا وكل يحسب للفيلم حركه الكاميرا الجديده وتمكن المخرج علاء محجوب ابتداع زويا صعبه زوايا حكم تنفيذ الاعدام المشاهد اولي الفيلم استطاع ان يوظف انفعالات الممثله هاله فءاد بطريقه جيده لتقديم شخصيه الابنه تعاني امرين وتسوء حالتها بسبب وظيفه والدها بالرغم ان السيناريو جاء الحاله ضعيفا جدا لاظهار حياه هاله وتمحور اهتمامها بنفسها فقط الوقت تعاني شقيقتها دلال مرضها والحكم باعدام علي زوجها وهذا الفيلم مقبول بشكل,-1
خيبه امل كلمه هراء كلمه قليله علي وصف العمل المءكد ان ايدي مورفي انتحر او قرر الاعتزال ان بتصويره وصف العمل بانه فيلم كوميدي يسيء بشكل كبير الي الافلام الكوميديه توضع ميزان فيلم الف كلمه الافضل وصفه بانه فيلم تهريجي اكثر كوميدي قصه الفيلم تبدو شيقه وغريبه احد الوكلاء الادبين يسعي للفوز بتوكيل نشر كتاب وسيط روحاني تقع مفارقه غريبه عندما تنمو شجره منزله تتحكم الشجره مصيره ترتبط سقوط اوراقها تبقي عمره قراته مشاهده العمل اول مشهد ولمده الربع ساعه الاولي الفيلم مجرد كلام وحوار اي معني مجموعه الافعال البهلوانيه يقوم مورفي تدل علي شيء وليس اي علاقه بالقصه بالاضافه الي اداءه الضعيف المميت واذا حاولت تجاهل سماجه ايدي مورفي علي طول الوقت فستقع مستنقع المفارقات السخيفه قدمها المءلف ستيف كورين ولن تخرج السينما الا وانت صاحب ضغط عالي واعتقد انه ان يقدم فيلما صامتا افضل تقديمه النوعيه الافلام يكون دور الممثل كليف كورتس جيد ولكنه يظهر وسط اللزوجه قدمها مورفي ببساطه شديده اذا كانت كلمه اسوء سيء لوصف الفيلم فلابد ان يفوز ايدي مورفي بتلك الغنيمه بمفرده,-1
وماذا رد فعلي انا سلسله الجراءم المتلاحقه قدمها المءلفان واءل ابو السعود وايهاب فتحي خلال فيلم رد فعل يدور حول مجموعه الجراءم تقع عماره سكنيه ويتولي الضابط حسن الشرقاوي عمرو يوسف التحقيق مستعينا براي الطبيب الشرعي طارق الدميري محمود عبد المغني الوصول الي الجناه قصه مشوقه لكل يقرا السطور الاولي فقط اذا عزم الامر علي مشاهده الفيلم فاعتقد انه اول مشهد سيعدل قراره نهاءيا فالفيلم بالرغم انه يصنف ضمن افلام الاثاره والتشويق يفتقد لهذين العنصرين تماما وتميل مشاهده واحداثه الي السامه والملل تحتاج الي اي مجهود العادي لحل لغز القضيه فمع الجريمه الثانيه تتمكن الوصول الي الجاني باسهل طريقه ممكنه وبالرغم ان الاضاءه والموسيقي التصويريه استعان المخرج حسام الجوهري مشاهده خدمت الاحداث الي حد الا ان الفيلم يفتقر للكثير الغموض تتطلبه القصه وتاتي الحبكه الدراميه للعمل والتي كانت ضعيفه تليق بهذه النوعيه الافلام ففكره تشابه الاشخاص القاطنين العماره وظاءفهم الاشخاص المتسببين وفاه والد الطبيب طارق فكره عقلانيه تحدث بنسبه الماءه بالواقع قيام رضوي حوريه فرغلي ابنه خاله طارق بعمل دراسه حول الامراض النفسيه وتاثيرها الجراءم الاسريه وخاصه تخصصها مرض الانفصام اصاب طارق كلها حبكات هشه اسقطت العمل بسهوله نهيك اداء الممثله حوريه فرغلي خرجت علينا بدور يناسبها بالمره فاستغلال جمالها المره جاء علي المطلوب ان دلالها تتطلبه الشخصيه وكان نطقها للغه الانجليزيه ركيكا بصفتها فتاه عاشت بالخارج لفتره طويله دور المحقق حسن اداه الممثل عمرو يوسف جاء مقبولا نوعا بالرغم المهاترات سقطت بناء شخصيه الضابط وكيف لمن علي شكلته ان يقع الثغرات وان يسلم مفاتيح القضيه لاي شخص وتمثلت القشه قسمت ظهر البعير دور محمود عبد المغني خسر الكثير باداءه لمثل الدور فجاء علي المنتظر كممثل اعتاد الجميع ان يقدم اعمال هادفه وجاده يحترمها الكل واعتقد ان علي محمود عبد المغني ان يعيد التفكير الف مره القيام بمثل الادوار تنقص فنه وابداعه ومع ان فيلم رد فعل يعتبر الفيلم الثالث للمخرج حسام الجوهري قدم فيلم شارع شبيه لتلك النوعيه الا ان العمل جاء علي المتوقع وقد يكون الفيلم مقبولا كاول عمل فني يكتبه واءل ابو السعود خلال مجموعه الجراءم يكتب عنها كصحفي بجريده الحوادث الا انه خفق ايجاد الرابط المعنوي الجراءم,-1
الفيلم الاكثر غموضا تدور احداث الفيلم حول مقتل حسن راغب الموزع الموسيقي يقوم بدوره احمد السعدني ويتولي الراءد محمد سليم التحقيق القضيه يقوم بدوره مصطفي شعبان ويكشف خلال التحقيقات سلوك حسن السء وتعدد علاقاته العاطفيه ويتهم القضيه مايسه ومنه عبد الخالق عازفتا الكمان والتشيللو بدار الاوبرا‏ غاده عادل واروي جوده‏ بقتله محاوله منهم للانتقام التلاعب بمشاعرهما معا ويلعب الفيلم علي وتر التشكيك حول حسن راغب وايضا يتهم البواب يسرق امواله وسوسن بدر ام مايسه ومنه للدفاع بناتها ويوضح الفيلم الضغوط النفسيه تعرضت مايسه سن صغير عندما يحاول زوج الام بالاعتداء عليها واغتصابها جنسيا وايضا الضابط قتل زوجته عندما اكتشف انها تخونه اخر وتتضح النهايه الاخر محاوله لمايسه ومنه الانتقام وقتل حسن راغب اما الاداء التمثيلي فقد قدمت غاده عادل اجمل ادوارها وانها لعبت علي وتر الاغراء اما مصطفي شعبان فهي نقطه ضعف الفيلم واروي جوده فغاده عادل كانت مغطيه علي اداءها الانفعالي الباهت اما احمد السعدني فقد اجتهد اداء دوره وشكرا,-1
تقيم الفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمهالفيلم جيد عبد الله محمود ادي الدور بطريقه راءعه ممثل بارع الله يرحمه,-1
كفايه حرام اسابيع الشد العصبي متابعه احداث ثوره العظيمه قررت كسر حاله القلق الترقب الذهاب لمشاهده فيلم خفيف السينما اخترت فيلم يوم سعاده لاعتقادي بانه فيلم رومانسي كوميدي خفيف حبي للفنانه دنيا سمير غانم الفيلم يروي قصه شاب ثري يعيش قصر فاخر جدا مكنتش اعرف ان مصر قصور بهذه الفخامه يستمتع بالنصب علي الفتيات باقناعهم بالزواج العرفي حتي يتم الزواج الرسمي يتخلص منهم عده اشهر باقناعهم انه مريض يتبقي الدنيا سوي اشهر قليله حتي يقابل دنيا سمير غانم يقع حبها يفاجا بانها مريضه يبقي سوي يوم فيقرر الزواج صحيح قصه الفيلم مش بطاله الفيلم سيء بكل المقايس فشل ان يكون رومانسيا او كوميديا الحسنه الوحيده الديكور الملابس يمكن ده اللي اقنعني الجلوس مقعدي لمشاهده الفيلم بصراحه استطيع اكماله لاحساسي بالاهانه الثقافيه اتمني ان نري افلاما مستفذه يوم سعاده الثوره العظيمه اللتي ايقظت الشعب المصري ان نري افلاما اكثر واقعيه تحترم عقل الجمهور صحيح قصه الفيلم مش بطاله الفيلم سيء بكل المقايس فشل ان يكون رومانسيا او كوميديا الحسنه الوحيده الديكور الملابس يمكن ده اللي اقنعني الجلوس مقعدي لمشاهده الفيلم بصراحه استطيع اكماله لاحساسي بالاهانه الثقافيه اتمني ان نري افلاما مستفذه يوم سعاده الثوره العظيمه اللتي ايقظت الشعب المصري ان نري افلاما اكثر واقعيه تحترم عقل الجمهور صحيح قصه الفيلم مش بطاله الفيلم سيء بكل المقايس فشل ان يكون رومانسيا او كوميديا الحسنه الوحيده الديكور الملابس يمكن ده اللي اقنعني الجلوس مقعدي لمشاهده الفيلم بصراحه استطيع اكماله لاحساسي بالاهانه الثقافيه اتمني ان نري افلاما مستفذه يوم سعاده الثوره العظيمه اللتي ايقظت الشعب المصري ان نري افلاما اكثر واقعيه تحترم عقل الجمهور,-1
زهابمر عادل امام الممثل ابهرنا ادواره الفيلم احنا بتوع الاوتبيس عماره يعقوبيان والذان يعتبران ايقونه سينماءيه السينما المصريه يظهر الفيلم زهايمر الرجل بعاني فقدان الذاكره ويجد نفسه غريبا الناس شعور جميل لدي المشاهدين الحقيقه عندما رايت بوستر لهذا الفيلم تذكرت الفيلم الراءع لجاك نيكلسون الملء بالمعاني الانسانيه وتجربه الرجل الكهل يعاني اغتراب وفاه زوجته نسطيع ان نقارن الفيلم بزهايمر لاني الحقيقه اصطدمت بانعدام النضج وفي مره يظهر الفنان عادل امام غني وله ممتلكات وكان المشكله البشريه تكمن جمع الثروه الفيلم يعالج مشكله الرجل يعاني المرض زهايمر المرض يسبب فقدان الذاكره والخرف الشيخوخي بصوره منطقيه بصوره استهزاء وكوميديا سخريه ان الفنان عادل امام ممثل تراجيدي ممتاز يستخدم موهبتيه عادل امام ابدع الفيلم عماره يعقوبيان دوره ممتاز بحيث عندما قرات الاعلان الفيلم زهايمر دب الحماس لاري دوره الاسف الفيلم خاب ظني,-1
المش تبه تجربه اخراجيه ينقصها الكثير كتب محمد نصر‏ جريده الاهرام ‏ فيلم المشتبه التجربه الاخراجيه الاولي لمدير التصوير محمد حمدي تاليف حسام موسي اول تجربه ايضا التاليف السينماءي العديد اعمال الفيديو‏ ‏ الفيلم اثار عرضه ضجه كبيره وخرجت تصريحات واتهامات علي لسان صانعيه‏ ‏ ويدور الفيلم حول شخصيه التوءم مجدي ومعتز عمرو واكد الاول يعمل وكيل نيابه والثاني رجل اعمال‏ ‏ ويحقق الاول احدي القضايا وعن طريق المصادفه يعرف ان زوجه اخيه سحر بشري قامت بعمليه اجهاض الزواج بفتره وهذه المعلومه تفجر داخل مجدي ذكريات مزعجه حول شكه ان امه سميحه سوسن بدر كانت علي علاقه بعمه فوزي‏ ‏ احمد راتب وفاه والده‏ ‏ فيخبرمجدي اخاه معتز بقصه زوجته ويقرر معتز الانتقام الزوجه‏ ‏ يموت حادث غامض نشاهده بدايه الفيلم وتتفحم جثته ويظهر شخص غامض يحاول قتل الزوجه وابنتها ويتم الربط الحوادث وتقع شخصيات العمل داءره الاشتباه حتي نعرف نهايه الفيلم وراء حدث‏ ‏ يتميز الفيلم بايقاعه السريع وحبكته البوليسيه المشوقه‏ ‏ الايقاع اللاهث اغفل المخرج الكثير التفاصيل ظلت موضع تساءل الجمهور‏ ‏ فبدا الفيلم وانتهي ولم نعرف مثلا يقوم بالاتصال بالشرطه وابلاغهم ان معتز علي قيد الحياه‏ ‏ او طارد سحر ومراد وهما معا سياره سحر‏ ‏ جاءت مطارده المستشفي الرجل الغامض وسحر ساذجه جدا‏ ‏ وظهر المستشفي علي انه مكان خاو ومهجور‏ ‏ ان ارتداء بشري الكعب العالي المطارده يكن محله وكان يعيق حركتها‏ ‏ وتاتي نهايه الفيلم خاطفه يركز المخرج علي التفاصيل انتظرها المشاهد طوال مده عرض الفيلم‏ ‏ ولم يتم تشبع اللحظه لنجد انفسنا امام فيلم مدته ساعه وربع فقط‏ ‏ واعتقد ان المخرج اعطي لنفسه الوقت الكافي لدراسه تفاصيل العمل خرج بهذه الثغرات الساذجه والتي اضحكت بسخريه المشاهدين او بقصر مده عرض الفيلم‏ ‏ لعب عمرو واكد شخصيه التوءم مجدي ومعتز وكان حضور لافت شخصيه معتز رجل الاعمال المتعجرف الجاد وهي الشخصيه تظهر الا قليلا‏ ‏ اما شخصيه مجدي وهي الشخصيه الرءيسيه فقد خرج الاداء باهتا معظم الوقت علي عاده عمرو واكد الممثل المتمكن ادواته‏ ‏ وبالطبع يجد عمرو مخرج تري معه وتوجهه‏ ‏ وهذه غلطه مشتركه عمرو ومخرج الفيلم‏ ‏ اما بشري فقدمت شخصيه سحر بتالق وتمكن كانت المشاهد ادتها بفتور وعدم احساس وشاركها باسم السمره وضع تعبير ثابت علي وجهه معظم مشاهده كضابط مباحث‏ ‏ افقد الدور الكثير حيويته‏ ‏ اما سوسن بدر فهي قديره كعادتها تءدي بطريقه السهل الممتنع ويشاركها احمد راتب وان تكن مساحه دوره تساعده علي التالق‏ ‏ ويظهر الوجه الجديد فريد النقراشي كممثل جيد اقدام ثابته وان عابه الافتعال الزاءد مشهد النهايه‏ ‏ احمد حسين مدير التصوير فلم يستطع ان يخلق جوا الترقب باستخدام الاضاءه‏ ‏ والمونتيره غاده عزالدين افضل عناصر الفيلم وساعدت التاكيد علي حاله التوتر والترقب‏ ‏ موسيقي وجيه عزيز علاقه نهاءيا بالفيلم فهي تسير جانب والفيلم جانب اخر‏ ‏ واعتقد انها اكثر العوامل اثرت علي الفيلم بالسلب‏ ‏ السينارست حسام موسي نجح تقديم قصه مصريه مقتبسه فيلم افلام التشويق علي العاده‏ ‏ الصعب الحكم علي السيناريو لانه تعرض لكثير الحذف اثناء تنفيذ الفيلم‏ ‏ شاركت النقد معكم لانه يوجد حتي الان نقد للفيلم واتفق الكاتب كتب,-1
الفشل النجاح كريم قاسم عمرو عابد احمد حاتم الثلاثي انطلاق بفلمي اوقات فراغ الماجيك ليفترقوا فقدم كريم قاسم فيلما كارثيا بالالوان الطبيعيه فشل عمرو عابد بصمه عاءله ميكي ننتظر عرض فيلم احمد حاتم لمح البصر ليقرر عمرو عابد كريم قاسم العوده للعمل معا بدون احمد حاتم ليكون الضلع الجديد محمد سلام الفيلم يناقش بسطحيه قضيه التعليم القصه جميله مليءه بالاخطاء فمثلا اين الطلاب بموضوع الجامعه الوهميه تقبلوا موضوع انو فيش دكاتره لمده عشره ايام النهايه الضعيفه جدا للفيلم نهايه سخيفه مفهومه المقصود ان يبينوا ان الجامعه كانت اداره الطلبه افضل بكثير ان تكون اداره التعليم العالي الحوار ضعيف ممل اغلبيه الفيلم الاخراج اكرم فريد قدم فيلما مميزا الاخراج زال امكانه تقديم افضل الموسيقه التصويريه عاديه اختيار الاغاني الاجنبيه موفقا التمثيل كريم قاسم متوسط لكنه بالتاكيد افضل مهزله بالالوان الطبيعيه عمرو عابد ممل سطحي سخيف مكرر ’ اداء باهت محمد سلام اداء مميز افضل ادي الثلاثي الشبابي ’ اداء كوميدي عالي خفه دم حضور طاغي لطفي لبيب يكون الدور مكرر لكنه قدمه بطريقه جميله ملك قوره قمه السخافه الرخامه ثقل الدم اليسي وهبي علي عكس ملك قوره قدمت اداء سلس ممتع اقنعتني فعلا بانها دحيحه فريد النقراشي قنبله الفيلم اداء راءع ظهور مميز الفيلم بشكل عام مقبول لكنه مليء بالحشو اللازم لبعض الشخصيات شخصيه تامر عادل الهامشيه جدا الغير مهمه للسياق الدرامي انما لملء الوقت الشي ينطبق علي جده عمرو عابد محاوله فاشله سطحيه لمعالجه مشكله ضخمه التعليم,-1
المستهلكون اسم علي مسمي تحذير تحتوي المقاله التاليه علي تفاصيل الفلم الواقع ان اضع التحذير تحيرت لفلم محروق بالاساس ان اقوم بحرق تفاصيله المقال اذ ان قصه الفلم واضحه ويمكن التبوء اللحظه الاولي وبشكل ممجوج ومكرر ممل فكره فيلم المستهلكون او عباره قصه فرقه المرتزقه اعتادت ان تقوم باعمال اجهزه الاستخبارات القذره الدول العدوه للنظام الامريكي او عدوه الحريه يحلوا للامريكين ان يسموها وتم حشد عدد كبير الممثلين النجوم الكبار هوليود يضمنوا اكبر نسبه مشاهده لهذا الفلم الي تجاري الطراز الاول افلام المقاولات او وصفه احد الاشخاص بفلم السندويشات العديد ابطال نجوم الاكشن علي راسمهم الممثل الامريكي سيلفيستر ستالوني جت جون ستيثام غيرهم بالاضافه الي ضيفين ادري الفاءده منهم سوي الترويج للفلم وهم ارنولد شوارتزنجر بروس ويليس الفلم غابت عنه الحبكه وظهر بشكل سطحي سخيف فيمكن تلخيص القصه بفرقه خمسه اشخاص تريد ان تقتحم جزيره وهميه اسمها فالينا يحكمها دكتاتور قاس اسمه غارزا يريدون تنحيته السلطه وتخيلوا السيناريوا معي استهلكته العشرات ان يكن المءات الافلام الامريكيه فرقه مدججه بالسلاح تقتحم جزيره يحكمها دكتاتور مجنون بالطبع يحتاج الفلم لالاف الطلقات تطلق بسخاء الي جانب العشرات المتفجرات الاطنان ليتبين ان عذا الدكتاتور العوبه شركه امريكيه تستغل موارد الجزيره الفلم اخراج ستالوني شخصيا للاسف فيلم العديد النجوم اللامعه الا ان انه ولسبب علي يبدوا نسي ستالوني ان يضع حبكه الفلم ظهر اداء ستالوني باهتا جدا اصبح جليا ان السنين الطويله انهكته ظهر عجوز ولم يعد يصلح لان يكون رامبو الان ان الحوارات كانت مفتعله وغير واقعه مكانها سطحيه فالفلم باختصار يقدم اي شيء جديد علي السينما سوي المزيد مشاهد اطلاق الرصاص الانفجارات صرعتنا هوليود الفلم يمكن تلخيصه جمل حصلنا علي العمل قتلنا الاشرار ولم يمت منا احد او يصاب سلام وبالمناسبه لقطه عرض العمل اعلم لماذا تم احضار بروس ويلس كضيف اذ انها قصيره يمكن لاي ممثل ان يمثل يفهم الفلم سوي انه تجميع اكبر عدد ممكن النجوم المعروفين بهدف الربح التجاري البحت خرج علينا سلاي او ستالون بفلم فارغ المضمون سطحي العشرات الانفجارات الطلقات ان نهايه الفلم لقاءه الحبيبه والتي ابنته الدكتاتور غارزا اعطت نهايه مصطنعه متوقعه مبتذله مشهد تكرر الالاف المرات السينما الامريكيه البطوليه الخارقه بصراحه مشهد بيخزي اني معجبين ستالوني الا انه زودها بيخ الفلم ولم ينتج سوي فلم غث ليضاف الي قاءمه الافلام التجاريه السطحيه تجمع الملاين تذوب العديد افلام الكوميديا العربيه التافهه باختصار الفلم يستحق بالكثير اخراج انتاج قصه يستحق حتي الوقت للمتابعه,-1
نقد لرفاق الزمن يتناول الفيلم السينماءي الرواءي الطويل الاول للمخرج محمد شريف الطريبق زمن الرفاق مسارالحركه الطلابيه المغربيه فتره بدايه التسعينات القرن الماضي تميز ببدايه انحسار التيار اليساري ممثلا الفصيل القاعدي اليساري وصراعاته فصاءل التيار الاسلامي اصبحت اكثر تواجدا واستقطابا للطلاب المرحله الحرجه شهد العالم تحولات كبري جعلت الكثيرين يعيدون النظر قناعاتهم الايديولوجيه كانت عباره مسلمات تقبل الجدل النقاش انطلق الطريبق الوضعيه التاريخيه لينسج مسارين حكاءين الاول يتعلق بالسياسه وصراع الرفاق اجل البقاء داخل الساحه الطلابيه والثاني بقصه الحب الجميله سعيد ورحيل وقد استطاع المخرج حبك المسارين بصوره جيده خصوصا العلاقه العاطفيه فشل العديد المخرجين المغاربه اتقان نسجها نجح طريبق بامتياز نتابع سعيد بدايه الفيلم منزو الساحه الطلابيه ومجرياتها رغم قدرته الكبيره علي السجال الامر يدفع متزعمي الحركه اليساريه الي استقطابه المره تلوي الاخري جدوي خصوصا صديقه مصطفي يءكد ان الفصيل القاعدي حاجه اليه والي نفسه النضالي وقدرته السجاليه تاتي فرصه تعرف سعيد علي حنين ابدت تمنعا البدايه الامر سيعجل بالتحاقه بالرفاق قصد الفوز بقلبها لكنه يجد نفسه وقد تورط المسار النضالي ان يصبح المدافع الشرس الماركسيه اضحت شعلتها تذوي امام الهجوم القوي للمد الاسلامي ورغم ان رحيل ستقرر النهايه مغادره الكليه والانفصال سعيد الا ان الاخير يواصل النضال الي اخر حاصر طريبق شخوصه اطارات مغلقه الكليه والحافله والمنزل عالم منفصل تماما الحياه الاجتماعيه القريبه منهم كنايه الحصار الامني المضروب عليهم وعن التهديد يطالهم طرف الاسلامين وفي جو رمادي تتخلله كوميديا سوداء تخفف ثقل الخطاب السياسي يكاد المشاهد الطويله للحلقيات ان يسرب الملل الي نفوس المشاهدين الاشتغال الجيد علي الحوار اتي محبوكا وذوطبيعه دراميه عكس العديد الافلام المغربيه تاتي الحوارات عباره ثرثارات غيرذات مغزي استطاع التخفيف حده ورتابه المشاهد ويرد طريبق الي كون زمن الرفاق فيلم كلام حاول اضفاء قيمه مضافه علي الملفوظ فعل ان يحرك الكاميرا ربماقصدا ان يظل انتباه المشاهد مركزا علي يقال اتي علي حساب الصوره رغم اننا نجد الفيلم احاله علي فيلم شاطء الاطفال الضاءعين للجيلالي فرحاتي فيلم يركز علي جماليات الصوره عكس زمن الرفاق رغم شيء يمكن ان نجزم ان الشريف الطريبق اجتاز مرحله الفيلم السينماءي الاول بنجاح مستعينا بتجربه باس العمل التلفزيوني اضافه الي حصيله افلام قصيره راكم خلالها تجربه يستهان ستساعده محاله نسج مسار متفرد داخل السينما المغربيه,-1
