text,polarity
فتره اكلت عندهم شاورما فرع جده التحليه متاجر وطني واتفاجات باسوا شاورما كانت السندوتشات بارده جدا كانت الثلاجه وماسخنها وطعهمها سيء طبعا اكلت الا لقمه واحده وتركتها ماقدرت اكمل الشاورما البارده,0
اجرب المطعم الا السمبوسه وبكل صراحه ممتازه الفرع طريق الملك عبدالله بجانب سنتربوينت,1
بعيدا زحمه يوم الخميس الا انه الطلب وصلتنا المقبلات اولا وكان الخبز بارد ورق العنب ماذكر احد المقيمين قبلي انه معلب بعده جا الوجبه الرءيسيه لزانيا انا اعتبرها لزانيا ابدا جتنا اشبه دافيه المشاوي ماكانت حاره كانت دافيه للاسف اعطيه ماراح اكرر الزياره,0
ذهبنا يوم الخميس المساء زحممه وخدمه سيءه واكل اقل عادي وازعاج ازعاج,0
مطعم شعبيه المنطقه الغربيه علي اعتقد خدماته ترتقي لمستوي الاسعار يبدو ان لديهم مشكله بالعماله الاكل عادي جدا مميزا يمكنك الحصول علي اكل شامي اماكن اخري باسعار افضل وطعم احسن باسعار اقل اما ناحيه الخدمه فعلي يبدو ان الشركه تعاني ازمه العماله مثلها اي منشاه تعمل السوق السعودي بالنسبه لهذا المطعم تحديدا ستلاحظها بشكل اكبر الخدمه بطيءه جدا جدا,0
مطعم عادي جدا اكله عادي وفيه مطاعم لبنانيه كثيره احسن مليون مرره تعامله الزباءن سيء للغايه انصح بالذهاب اليه,0
مطعم اقل عادي اسعارهم مرتفعه شوي الديكور ماعجبني مظلم وصغير تعملهم كويس,0
زيارتي كانت يوم الخميس المغرب بساعه زحمه مرره اصوات اطفال مزعجه جدا بسبب وجود مكان العاب جلسنا ننتظر فتره يمكن ربع ساعه او اكثر وبعدما دخولنا للجلسه جلسنا او اكثر محد اخذ الطلب رغم اننا ضربنا الجرس اكثر مره لحد مافتحنا الباب ونادينا ياخذ الطلب المكيف جدا بارد وطلبنا اكثر مره يعدلونه وللاسف محد استجاب الطلب جا مره وحده المقبلات المشاوي المشروب طلبنا صحن مقبلات مشكل صغير تبوله تحتاج اضافه ليمون ورق عنب النوع المعلب مو شغل المطعم بابا غنوج خطير محمره خطيره متبل عادي حمص عادي زي مو متاكده اتوقع طحينه نعناع او زعتر كانت حلوه كبه لحم عاديه مشاوي لحم اوصال وكباب اعطيها عصير رمان حلو مو ذيك البروده يكفي علينا المكيف ثلجنا تعاملهم الزباين ترتيب الدخول والفواتير مو احترافي ابدا مافيه شبكه لازم كاش ممكن اكرر الزياره وسط الاسبوع مو,0
صراحه الخدمه مره سيءه الاكل مو زين خربان وبارد عندهم ذوق ويجيب الطلب ساعه ويقول زحمه يجيب الكاسات وسخه مافي نظافه يقفلونه احسن صراحه انصح ابد,0
اكلهم جدا راءع الاسعار مبلغ قليلا,1
انتهي تاريخه وعفي الزمان,0
شاورما الدجاج عندهم لذيذه مقدمه بطريقه مبتكره جربت مقبلاتهم لذيذه كمان جربت شي,1
المعجنات جيده جدا المقبلات لاباس الاطباق الرءيسيه تتفاوت الجوده لاخر عصير البرتقال يميل للحموضه,1
مطعم راقي وطعامه لذيذ وخاصه الصفيحه,1
جربته مره لانتشاره جده وبصراحه مافيه اي شي يدعوا للاكل يكثرون البهارات ويتاخرون وحالتم حاله وحتي غالي مانصحكم,0
للمعلويه يوجد شبكه واي للشباب والعواءل مجانيه دخولك للمطعم,1
جربته شهرين تقريبا عجبني وللمعلوميه مو اي مطعم مشويات يعجبني ديكوره وخدماته وجلساته راقيه سلطاته كانت طيبه كثير,1
انا الصراحه رحت سبيرز اكثر مره خليني اوصف المطعم شوي المطعم فءه المطاعم البرازيليه المشهوره بتقديم اللحوم المشويه طبها هذ النوع المطاعم ترقيه للنوع الاصلي الموجود البرازيل يتم تقديم اللحوم المشويه امام الناس بكميات واحجام كبيره وفي الهواء الطلق ويدخل التحدي كعنصر هام المطاعم بينما النوع الراقي هده المطاعم فيتم شي اللحوم المطعم وتقديمه باحجام مغقوله وبطريقه مميزه وهذا النوع كمطعم سبيرز طبعا ننسي عنصر التحدي وحاقولكم شوي المطعم حلو جو برازيلي مفعم بالديكورات الخشبيه مطل علي كورنيش الحمرا جده طبعا النهار احلي المطعم طبق رءيسي لكل شخص بالاضافه الي الشوربات والحلويات طبعا اكيد حتطلب الطلب الرءيسي نبدا بالبطاطس المقليه وحلقات البصل السلطه والرز وانت جالس علي الطاوله حتلمح اسطوانه خشبيه صغيره قدام نصها لونه اخضر والنص الثاني احمر طبعا الجرسون يقولك خلي الاخضر واذا وقفت وماتبغا زياده استسلم وحط الاحمر وهنا يكمن التحدي وتطبيق الميدا البرازيلي الاصلي دقايق يجيك الجرسون بسيخ لحم كبير ويقولك النوع وانت ممكن تقول حط وممكن تحدد قطعه عندهم يوميا تقريبا انواع اللحم وتختلف القاءمه يوم اللي افتكره لحم بقري اوصال لحم غنم اوصال ريش غنم لحم دجاج اوصال لحم ديك رومي اوصال سجق بقري لحم غزال اوصال لحم نعام اوصال سمان كفته ضاني وغيره وطول مانت حاط علي الاخضر والجرسون يجيب لحم جد تحس نفسك اسد كثر اللحم كله مشوي علي الفحم وممكن تروح تشوف عمليه الشوي منقل داءري كبير الطعم جيد لكل اللحوم وطبعا وعلي ذوفه ايش يحب اكثر ويقدموا انواع صلصات وانت تختار والجرسون برضه يقولك اي نوع صلصه تنفع اكثر اي نوع لحم الحلويات جيده المطعم ممتاز لمحبي اللحوم وخلي الناس حقون السلطات بعيد احسن اسعاره معقوله بالنسبه لكميه اللحم والموقع بصراحه تجربه ممتعه وانا شخصيا كررتها اكثر مرره ملاحظه المطعم فءه مطعم ال تيريزو بالفيصليه الرياض ال تيريزو ارقي واغلي,1
سبيرز تعني الرماح نظام المطعم البوفيه المفتوح والاسعار كالتالي الغداء الخدمه للفرد الخدمه للاطفال العشاء الخدمه للفرد الخدمه للاطفال وتشمل السلطه المقبلات الشوربه المشويات المشروبات قاءمه مستقله وكذلك الحلويات,1
بصراحه المطعم المطاعم الجميله فكرته فكره المطاعم البرازيليه المشاوي انواع واشكال والوان يفضل ان تكون جيعان علي الاخر عشان تفترس زي الناس الخدمه ممتازه الطعم جربته مرات مرتين جيد جدا ومره مش بد باختصار تجربه جميله وممتعه,1
احترم وجهه نظر الاخوان اللي طلعوا المطعم السماء مطعم مميز بجد وفكرت تقديم الاكل حلوه السلبيات يقدمون لحم غزال عشان تحدثوا معلوماتكم الاحيان تكتشف ان اصناف اللحوم دجاج وريش ولحم وكباب حاليا المطعم بالغاء رسوم الخدمه واضافتها الي السعر الاساسي للفرد نصب عيني عينك عموما المطعم جدير بالتجربه,1
المطعم خورافي ويغطي علي سب واي بالراحه اي جده ومايروح فاعتبر انه مجرم بحق بطنه,1
اكثر شدني المطعم التصميم الراءع المستوحي الطبيعه الداله علي صحي وامن,1
مرره نظيف والموظفين محترمين جدا جدا والاسعار متوسطه,1
ماشاء الله المطعم راءع ناحيه المذاق والديكور والمعامله والنظافه الله يبارك لصاحب المطعم,1
والله صراحه المطعم احلي شيء النظافه وبشاشه الموظفين وطبعا الطعام اللذيذ والديكور الراءع واعجبتني حركه شاشه ال,1
اتمني فتح فرع الرياض,1
التقيم الخدمه النظافه الديكور والتصميم جوده الاطباق الاسف لايوجد تبنياكي طاهي خاص يطبخ امامك الجلسات متقاربه ومساحه المطعم كبيره الخدمه ودوده لايوجد رسوم للخدمه يوجد مدخل خارجي للمطعم يحتاج الدخول للفندق قاءمه الطعام والشراب متنوعه الاسعار مرتفعه كغالبيه المطاعم اليابانيه جده حجم الاطباق الرءيسيه يسمح بمشاركتها السوشي جيد جدا,1
افضل محلات تقديم الضيافه جوده لاباس,1
حلو مو مره ودي الا يقيمون يكتبون رايايهم,1
مره طلبنا منهم فطاير كانت مرره يابسه وماكلناها للاسف حلو سيء,0
انا كنت اعرف المطعم فتره طويله وكان الديكور يتناسب جوده الطعام المقدم قررت زيارته العيد عندما علمت انه فتح مءخرا التجديد المطعم بحري واضح اسمه بجداره افضل مطاعم جده الديكور الجديد راءع هادء فخم مطعم بالخشب وبالطريقه المستخدمه الديكورات الداخليه للسفن وامراكب البحريه وعلي طريقه اسواق السمك الشعبيه الاسماك الطازجه والجمبري والاستكوزا معروضه علي سلال خشبيه مرتفعه بالاضافه الي انواع كثيره الخضروات والفواكه يقوم الضيف وبمساعده الجرسون باختيار الاسماك المختلفه والخضروات اختيار طريقه الطبخ والصوص لكل طبخه الخدمه احترافيه يوضح الجرسون وبكل بساطه الطريقه الافضل لكل نوع الاسماك الي جانب اقتراحات اخري كالكميه ونوع الصوص الخيار بالكامل للضيف يقوم الجرسون بوضع الاسماك المختاره اكياس نظيفه مستخدما القفازات يعرض الخيارات الاخري الموجوده القاءمه انواع الرز والحساء والمقبلات الخفيفه بالاضافه الي بوفيه جيد للسلطات والفواكه المطعم يتبع طريقه المطبخ المفتوخ يمكنك رءيه الشيف والمطيخ كاملا عبر الزجاج بصراحه انا اجرب السلطات والحساء وذلك للاستمتاع بالاسماك علي الطاوله تم تقديم تشكيله الخبز بلاضافه الي الصلصات السلصه البيضاء بالليمون الصوص الصيني الحلو صلصه الصويا صلصه ال الخفيفه الكلماري المقلي اكثر راءع وسمك الصول المشوي وقطع الهامور المقلي طعم ممتاز الجمبري المقلي علي الطريقه التقليديه وطريقه تمبورا اليابانيه الاستكوزا المشويه لذيذه جدا وايضا الخضار المشكله المطبوخه يصوص الصويا يفوتكم قطع الباذنجان المقلي علي طريقه التمبورا تجربه راءعه عهدتها داءما افضل المطاعم البحريه الفخمه جده ملاحظات المطعم اسعاره غاليه نوعا وذلك لانتساب المطعم الي فءه المطعم لايحتاج الي حجوزات مسبقه انه الافضل داءما الحجز مسبقا,1
المطعم فعلا مميز واسعاره مش عاليه بالمره غالي بدون مبالغه معامله سريعه وخدمه مميزه واطباق لذيذه,1
بالخبر الاسم مدري نفسه انه بحري وموقعه علي الكورنيش سايتك بحط الصور للي الخبر لانه ممنوع اضيف مطعم بنفس الاسم فا علشان بحط الصور,1
جربت فرع طريق الملك عبدالعزيز الرياض وفرع السليمانيه اكثر مره يعجبني عندهم البيف رول وبعض اطباق الرز اللي لاحظته ان خدمتهم تسوء الوقت وانفسهم خايسه خصوصا فرع الملك عبدالعزيز فلبيني طويل اعتقد انه مدير او شي انسان تعامله سخيف سخيف الموضوع يتعلق بالبخشيش اللي يتوقعه اما فرع السليمانيه فالقرسونات قمه بالاهمال واخر مره اكلت تاخر الاكل بشكل غريب اننا طالبين مفطح تفككت ضلوعه الطبخ ينسون الطلبات والاسوا تعاملهم يجيب الفاتوره مثلا ويرميها علي الطاوله ماشي تبي اكل ياباني رح طوكيو,0
معرفتي بسوشي يوشي ترجع لاكثر سنه وكان احد الخيارات الي اعتباره تقدم سوشي مقبول لكني اشك اني بستمر باعنباره منهم فزيارتي للفرع الجديد بمخرج خمسه صعقني بخدمه سيءه جدا صحيح ان الديكور والكراسي افضل بميه مره فرع التحليه بالرياض ليتهم يتعبون علي السوشي ماتعبو علي الديكور طبعا قاءمتهم مءلوفه فطلبت الطلبات الي اطلبها بالعاده وزودت عليها ياكي سوبا والطلبات كانت كالاتي تسونامي جودزلا ورم اند تندر هت اند رننق التقيم طلب السوشي ناشف وخانس ان طلب منهم يحوي نكهته الخاصه الا انهم بذاك الوقت قدمولي شي الي تعودت والسي ويد الملفوف حول جودزلا هت اند رننق اقل جوده الي الياكي سوبا اول مره اطلبها عندهم وتفاجءت انهم يقدمونها باعواد سباقتي بدل نودل السوبا اليابانيه والبروتين الي فوقها دجاج ولحم وربيان جوده سيءه جدا يوضح انه مجمد عندهم لمده بالبسيطه حتي تحول لبلاستيك لايمكن مضغه ان السكر الي بالطبق حسسني ان عندهم سطول سكر وبيتخلصون ماعرفو وشلون فقالو طبق ياكي سوبا كبو سطل ويوم قلت للشف مشكله السكر قال زين ابذكرك عشان اعدلها المره الجايه المشكله انه مافهم ان التعديل لازم يكون للزباين كلهم مو انا وان ماراح يكون مره جايه الاجابيات ديكور مريح جدا السلبيات استقبال جاف وتعامل جاف العماله تغير ملحوض بجوده الاطباق,1
سوشي يوشي جده فرعين الاول الروضه مركز نجمه الروضه والثاني الكورنيش الشمالي مركز عطا الله التجاري وله اطلاله راءعه علي البحر الاسعار المتوسط تراوحت مابين ال للطلب المفرد وتصل الي ال للطبق المشكل المطعم يحكي قصه السيد سوشي يوشي وابناءه شده حبه للاطباق اليابانيه بتسميه ابناءه تبعا لاشهر الاطباق وجعل لكل منهم مجموعه اطباق المنيو الصغير فوتو ماكي سن واسمه يعني اللفاءف السميكه هوسو ماكي سن سنوات اللفاءف الرفيعه ماكي سن سنوات اللفاءف الاسطوانيه نايجي سون سنه لفاءف القطعتين سوشي سن سنه الارز المخلل ساشيمي سن سنه السمك النيء الارز تيماكي سن سنه اللفاءف المخروطيه ونلاحظ انتشار صورهم المطعم وعلي المقاعد,1
المطعم يعتبر احسن مطعم سوشي ناحيه التنوع بالمنيو بالرياض الطعم الديكور الخدمه وخصوصا الطلبات الخاصه للعزايم طلباتي المضله اكتب الارقام بالمنيو اسرع الاسماء وللي اول مره يروح ويعجبه المطعم ينسي ياخذ التقو منيو لانه صغيره ومفيده للمرات الجايه,1
اول زياره للمطعم وكان يفوق توقعاتي ناحيه جوده السوشي والاكلات الحاره ايضا ناحيه كميه الطعام الطلب مقارنه تعجبني الوان الديكور وكانك روضه اطفال,1
بلا مقارنه وبعد تجربه المطاعم اليابانيه بالرياض سوشي يوشي المفضل لدي,1
يتمتع المطعم بانواع سوشي لذيذه جدا ومتنوعه ومناسبه للاسعار يقدمها يعاب التاخير تقديم الطلب احيانا وكذلك جو القسم العاءلي الرياض يغلب الكابه,1
جربت السوشي عندهم الله يكرم النعمه فرق مطعم طوكيو,0
افضل شيء المطعم سلطه الكريسبي الاشياء الخرافيه المطعم,1
الاكل بارد وانا اوجعني بطني بعدما اكلت اذا كنت تعرف الاكلات او احد كلمك اكل معين عندهم وغلا تروح,0
انا عشاق السلمون سوشي السلمون خرافي باقي الانواع مقبوله كاليفورنيا اقل المتوقع بالنسبه للاكل جيد نوعا يعيبه انه يقدم بارد,1
يقع المطعم الطابق ال علي اذكر فندق الشيراتون الاطلاله مميزه علي البحر الاحمر يفضل الحجز المسبق الاضاءه جدا خافته والاثاث عادي وان وجدته غيرمريح نفسيا خصوصا الوانه الداكنه زادت كابه المكان البعض منا وجده مطعم صيني رومانسي حقيقه لمن اكن منهم الخدمه جيده النادل لحوحا عرضه لوجهه نظره للطلبات وهذا الامر افضله الاطباق مجملها جيده ومشابهه لتشوب ستيكس وغيره المطاعم الصينيه سبق تجربتها,1
بصراحه الطلبات تكفي اشخاص تكا مسالا رز برياني بالخضار مشاوي مشكله سلطه زبادي خبز نان عصير سعودي كوكتيل ويمكن يبقي ملاحظه التكا مسالا للدجاج ومسالا للحم تقدر تقول نوع الفلفل سعودي او هندي سعودي حرارته وسط هندي اتحداك تكمل لقمه,1
شيزان مطعم السلبيات التاليه المكان صغير والجلسات متقاربه والديكور عادي تعامل النادلين جيد اسعاره غاليه شوي يتاخر احيانا الطلبات اما ايجابياته تقدر تتحكم بمستوي حراره الاكل لذيذ وهذا اهم شي ويخليني احب المطعم وقيمته باعجبني فعلا اعتبره الذ مطعم هندي واعجبني الوجبات برياني شيزان الخاص دجاج بالزبده الذ طبق ذقته عنده تكا مصالا,1
مره ممتاز واكلهم لذيذ وحلو وفروعهم كثيره بجده وقت الاعياد تكون زحمه زياده واسعارهم مقبول الي مرتفع شوي احسن مطعم مرحبا اللي شارع الاندلس بجوار مطعم السنابك وخلف شيزان مره جنان وحلو اسعاره قريبه شيزان اطعم وافخم,1
اكثر الاشياء اللي نعاني مكه قله المطاعم الممتازه بشكل عام قله المتخصصه مطبخ معين بشكل خاص فنضطر كثير الاحيان ننزل علي جارتنا جده عشان نلاقي مطعم يرضي حاسه التذوق يطفء كفر الجوع فننصدم بزحمه جده مسافه الطريق الي المطاعم وسط جده التحليه الاندلس صاري غيرها انواع ضيق الصدر المشوره الين عرفنا شيزان فرع الحمراء مناسب جدا لانه تدخل معمعه الزحمه حقت دوار السفن شارع الاندلس حتي طريق الرجعه تقريبا اشارات تنتهي كبري الميناء خليك ماسك اليسار ادخل يسار التقاطيع الدوار روح طول قدام الين سوق الحمراء الدخله اليمين اللي الاشاره اللي ابو شقرا اقتراحاتي للطلبات جمبري جينغا رز برياني دجاج دجاج كورما خبزه نان تكلفه اقتراحي تقريبا علي مشروبك ننسي انه الطلبات تجي بكميات وافره جدا بالهناء العافيه,1
طعمه عادي واقل عادي وفيه شوربه تقرربكم وهي حامضه حلوه او ماشابه تبع القسم الصيني الله يكرم النعمه طعمها سيء وارءحتها سيءه وكنا وكلنا رفضنها اول ذقناها صح ان جلساته هادءه الشيء مقارنه باغلب المطاعم الهنديه الطعم عادي وجدا وفيه مطاعم اططعم بمراحل وارخخص كمان يعيبها الزحمه والازعاج داخل المطعم لكثره الزباءن,0
رحت لمطعم شيزان اليوم الظهر وانا جايه السفر الطريق لبيتي وصلت ولسه مافتح عد صلاه الظهر استنينا لمده ربع ساعه بعدهافتخ دخلنا الطاوله وكان مستوي المطعم متوسط ناحيه الجلسات وضيق نوعا كانت زيارتي للمطعم لاول مره احضروا خبز محمص بقليل الزيت زبادي ضيافه مجانيه المطعم طلبنا طبق سلطه خضراء عاديه مكونه خيار وبصل وخس وطماطم مسماه بشكتشومر لغرض جذب الزبون وهي عاديه ومعتاده لاباس وطلبنا شوربه عدس لذيذه مره مو حاره مره قلل لذه الطبق بالاظافه ان الطبق صغير والطبق الثالث لحم نلجري بالايدام ججمميل مرره مرره اعجبني اكثر شي نكهه حلوه مره وحراره متوسطه والطبق الاخير دجاج تكا مسالا ياسلام خيالي اعجبني مره اكثر شي اعجبني طبق اللحم والدجاج ياسلام اول مره اتلذذ باكل هندي بهالطبقين روعه وطلبنا رز بالزعفران والبهارات عادي وكان مو بهذيك السخونه يميل للبروده اكلناه الايدامات فاكتشب حراره الايدامات واخيرا المشروبات طلبنا البيبسي ماجابوا ثلج الا لمي طلبنا والطلب كله جلس ربع ساعه وكان الطاوله تلذذت مرره بالطعم وراح اكرر الزياره واحبذ الغداء لانه مبين بيزدحم بالليل مو كبير بيصير مزعج واخيرا الفاتوره كانت صدمه بصراحه رخيص جدا معقول جدا جدا التقيم ممتاز بالاكل وانصح واروع مطعم هندي عجبني ويعتبر متوسط ناحيه خدمه ومكان ونظافه واسفه الاطاله,1
الاكل يجيك ولذيذ وهندي حقيقه يفوتكم الارز البرياني بالدجاج سمك تكا,1
المطاعم المفضله عندي ومستحيل يمر شهر اروحله اكله لذيذ مرره افضل الاطباق اللي احبها علي راسها دجاج شي خيال لازم روحه اطلبه رز برياني شيزان لحم كراهي دجاج ماسلا سمبوسه خضار ايدام مشكل ناسيه اسمه وخبز نان وطبعا انسي الكوكتيل الخاص تبعهم شمبانيا يمي يمي شهيتوني شكلي اليوم بروح اتعشي,1
كانت نظرتي للمطعم ممتازه جدا لدرجه انه يسالني احد مطعم هندي اذكره طول الان للاسف سيء جدا جدا جدا طلبت شوربه دجاج بالذره اخذت ملعقه وحده حامت كبدي تهاوشت معاهم جابوا شوربه ثانيه اسوء اللي الايدامات عاديه جدا الخدمه عاديه الخبز كلمت المدير الشوربه رده ينرفز الواحد يقول بمعني كلامه الناس يشربوها قالوا شي عموما عندي القاءمه السودا للاسف,0
اول تجربه حقيقه لمطعم هندي والحمدلله انها كانت شيزان اذكر اطلب حقيقه كون صديقي اللي طلب نتكلم الموضوع المهم وجبه اسمها مكهاني اشبه بالمرقه صالونه كثيفه قطع دجاج روبيان طعمها جبار بمعني الكلمه بالتاكيد خذ معها رز برياني المعتاد بتدعي,1
تجربتي عندهم كانت ناجحه الاكل لذيذ نكهته خفيفه عالم البهارات المنيو متنوعه عندهم الديكور قديم ومنتهي صحون التقديم تجيكم مساكات اليد تهتز وترقل خدمتهم كانت جيده الاكل طول شوي اسعارهم اتذكرها زين اعتقد انها معقوله تقيمي للمطعم الاكل الخدمه جلساتهم والديكور الاسعار الزبده انه المطاعم اللي تستمتع ترجع لان عندك بديل افضل عالم البهارات,1
طبعا طلياتي داءما جمبري بوري خبز بوري فوقه قمبري اخر حلاوه مقبلات شوربه طماطم دجاج بالزبده راءع دجاج دمكا مرق رهيب ارز بالزعفران عيوبه شويه مغلواني علي درجه الفخامه اللي اقصد انه بسعره المفروض يكون افخم شويه ميزاته انه احد المطاعم الي بارتشن كامل جده,1
نظيف خدمته باس اسعاره طبيعيه عنده دجاج الذ طبق جربته عنده,1
المطعم قضيت اجمل لحظات حياتي زوجي وكان مرغوب كلانا لانه جدا رومنسي ونظيف واكله ممتاز الكلام سنوات اما سنه رحت علي الغداء وصدمت للوضع المتدني وخصوصا الناحيه الفندقيه كالمظهر والنظافه اتمني انو يرجعوا يجددوه وياريت يفتحو فمكه فرع تري انا وعيالي وزوجي وكل عاءلتي نقدر ونعز الاكل الهندي وبالمناسبه انا جربت تاج محل ناسبني شيزان اتمني تحققوا رغباتنا بمطعم مكه وشكرا,1
نروح المطعم بشكل شهري اشوف ممتاز واسعاره حلوه السمبوسه بالخضار ممتاز بالذات السوس السبايسي اللي يجي معاه الرز البرياني النان البراتا دجاج بالزبده دجاج,1
للاسف زرته اسبوعين وكان شيء تغير الاكل يعد لذيذ ابدا مستوي عادي جدا استغرب التغير للاسف حال اغلب المطاعم عموما كانت زيارتي يوم الجمعه وقت الغداء وكان المكان مزحوم والخدمه لاباس والاسعار المتوسط الخلاصه اعاود الزياره مره اخري,0
المطعم رومانسي ويناسب العرسان وذلك لجمال التصوير البنات يعيبه ارتفاع السعر مقابل جوده الاكل,0
مطعم قديم متعدد الفروع عواءل سعر متوسط اكله متوسط نظافه متوسطه خدمهمتوسطه افضل بكثير طعم الاكل شكله غيروا التشيف اللي ذويق يمكن يعجبه واللي يبغي خدمه يشوف غيره واللي يبغي هدوء يشرد كله عواءل وصياح اطفال والمكان ضيق,0
مطعم راقي ونضيف بذات السالا او شي مشوي ربيان خطير واهم شي البخشيش عشان يزبطك,1
المطعم ممتاز لغداء العمل جربت انواع الايدامات عندهم واعجبني اتشار,1
احلي طلب دجاج حيدراباد وبتر شيكن خبز براتا او نان,1
الاكل مره لذيذ زحمه وطول الانتظار,1
اول مره اجرب اكل هندي وفوق رهيب طبعا الاصناف اخذتها شخص موضوعه اخ شيزان الطلبات الذهبيه,1
افضل مطعم هندي بالرياض الاكل لذيذ جدا ونظيف الزيت خفيف وهناك درجات لحراره الاكل الفلفل جدا متوسط المكان عادي جدا انصحكم,1
اكله الخيال راءع لدرجه اني طفشت زوجتي نروح نتغذي او نتعشي اروح عندهم الله اكلهم مرره حلو رخيص جدا عمرها الفاتوره تعدت اقل انصح الجميع خصوصا اطباق التندوري اللي تجي حاره,1
جمميل واكله لذيذ ومرتب ونظيف,1
الممطعم الاكل جيد جدا الخدمه والجلسات والديكور سيءه النظافه عليها اعني نظافه الطاولات,1
المطعم راءع جدا لدرجه انه نظيف وداءما زحمه عنده الجرسون الي يشتغلون كلهم معصبين ودايما نفسيتهم زفت المطعم جدا راءع,1
الاكل لذيذ بشكل عام الاحيان يكون زحمه فرع طريق الملك,1
اكثر مطعم هندي اروحه نظيف ونسبه الفلفل روعه واسعاره جيده,1
رقم المطاعم الهنديه لذذيذ الاكل وماينشبع طلباتنا المعتاده برياني الدجاج مشويات مشكله دجاج بالزبده وكل احلي الثاني الاجواء المحل رهيبه والمقبلات الي يقدمونها يممي يمي باختصار احبه,1
طعم حلو واكل شي,1
انا طلبت ماسالا دجاج ودجاج بالزبده كانت سيءه وكان طعمها بصل لدرجه اني حسيت بطعم الدجاج والاضاءه كانت مزعجه جدا ان ديكورهم نوعا حلو,0
افضل المطاعم الهنديه اري اي سلبيات يستحق الزياره بصراحه,1
ذهبت علي الغداء انا والعاءله الاكل ممتاز والطعم راءع,1
بصراحه طعمه لذيذ جدا جدا ويظل الذاكره عاءلتي تحب شيزان حتي نغير مطعم باب التجربه نرد لشيزان,1
بصراحه اطعم المطاعم الهنديه انا رحته مرره وخقيت ودي اروحه,1
صراحه مطعم شيزان المطاعم الممتازه الاصناف الموجوده لديهم وخاصه البرياني الدجاج والروبيان المشوي صراحه لذيذ انسي العصير الخاص بالمطعم وياتي علي هيءه جيك ويحتوي علي قطع الفواكه المطعم للامانه نظيف والديكور اخذ جو صراحه انصح للجميع لزيارته,1
اكلهم جدا راءع ومميز عندهم برياني شيزان الخاص طعمه يدوخ وايدام الربيان انصحكم بتجربته,1
اكله جدا جدا لذيذ عاءلتي مدمنين شيزان طعمه يبقي بالفم,1
احيانا التجربه تختلف فرع لفرع وهذي تجربتي فرع جده جربناه الاسبوع بصراحه ممتاز استغربت التقيمات السيءه الاطباق المميزه بالنسبه رز برياني اي نوع لذيذ جمبري مشوي عصير مانجو لاسي طعمه حامض حلو مكون لبن راءب ومنجا لازم الاكل الهندي يخفف الحراره ايدام دجاج البطاطس جدا لذيذ خبز براثا,1
تحس انك تاكل هندي صراحه جدا نادم,0
مافيه الكوخ الهندي,0
احترامي اسوا المطاعم الهنديه رحت طلبت برياني روبيان وانا اكله احس انه برياني مافيه نكهه هنديه وطلبت دجاج تكا ماسالا برضو سيء نكهه كريمه يمكن الجيد نوعا روبيان,0
مطعم راءع واسعاره بالنسبه للمطاعم اللي بمستواه مناسبه لاتوجد لديهم رسوم خدمه ولم يرفعوا الاسعار عالاطباق تطبيق قرار الغاء رسوم الخدمه,1
سمحتو ممكن تحددون مكانه بالضبط باي حي وشارع وغالي وابغا وحده ذوق مثلي تقولي حلو ذقه بالنفس بزياده,1
الحقيقه اكلت مطعم شيزان مرتين وفيما يلي قاءمه الطلبات ونسبه الرضا الطعام دجاج زبده ٪ جمبري زبده ٪ برياني دجاج ٪ برياني روبيان ٪ مشوي دجاج ٪ مشوي سمك ٪ خبز نان ٪ خبز روطي ٪ ملاحظه هامه المره الاولي ماكلمناه علي الفلفل وكانت حرارته زايده وفي المره الثانيه طلبنا تقليل الفلفل وكانت حرارته مناسبه طلعت عيوب الاكل دجاج زبده اتوقع نص كيلو سكر ناحيه الخبز يكن خبز نان يستحق المدح قراته عنه والبديل الجيد خبز روطي التقيم الكلي للمطعم درجه حراره الاكل نار ممتاز سرعه الخدمه ضعيف نوعيه الخدمه جيد نظافه المطعم مقبول التقيم النهاءي نجمه واحده تقبلوا تحياتي,0
يوجد الصعوبه طلب الخدمات اثناء الجلوس اقسام العواءل يحتاجو اضافه جرس للطلبات كمان الجرسونات يحتاجوا يتعلموا البشاشه كده المطعم الاكل ممتازين,1
اكله تشبع ابدا وتشهيه يوم لذته جربت اصناف عديده وكانت تستحق اندفع عيوبه الموظفين يعرفوا عربي تمام انجليزي تمام فلو حبيت تعدل او تضيف شي علي طلب طول بالك علي يفهم وعاده الطلب ياخذ وقت طويل علي يجهز دقيقه تقريبا,1
اليوم طلبت مرره لزيز نان طري ودجاج تيكا مسلا وجمبري بوايت صوص,1
شيزان علي وزن ادمان ومهما بالغت الوصف تجد الذ ان تذوقه بنفسك تكا مسالا صحن برياني بالجمبري صحنين جمبري مشوي الوجبه تكفي لاربع اشخاص,1
فرع الدمام بالكورنيش ممتاز جدا بالخدمه والطعم والمذاق اهم شي تخلي اول طبق موجود بالمنيو بالمقبلات بوري ربيان بيخليك تدوخ واذا ماعجبك الصحن علي حسابي لمحبين اللحوم نيرجلي لحم,1
الديكور غريب والسقف مغلف بطبقه داكنه اللون وعليها اضاءات صغيره كالنجوم يوجد بارتيشن الطلبات مجملها جيده جدا والاسعار معقوله,1
صراحه روعه خاصه البرياني ودجاج والمسلا كله حلو وكثير الاكل المكان مو مرره صراحه يستاهل الزياره,1
