text,polarity
نظيف خدمه سيءه جدا يقدم منتهي الصلاحيه مقرف بالاضافه الي الملل يصيبك الامبالاه الحركه البطيءه يتمتع النادلون اصحاب المقهي,0
مخيب للامل ذهبنا عاءله باكملها مطعم توماس بمصر الجديده كنا متوقعين اننا ننبسط الطعام جودته للاسف خاب املنا جميعا مطعم نظيف بيتزا مكرونه سلاطات مءرفه للغايه سيءه جدا جدا طعم او تذوق بالاضافه عدم نظافه المطعم الداخل بصاله الطعام تقعد تهش الذباب حولك الحمامات حدث حرج بصراحه واخد سمعه علي الفاضي الاسعار مبالغ جدا جدا لاني دخلنا افخم فندق خمسه نجوم ندفع دفعناه الخرابه,0
اسوء مكان اسوء مكان بسبب ادارته الزباله مكتب الاستقبال يحتاج الي تغير كامل بيصنفوا الناس علي مزاجهم اكون داخل المكان ويقولوا مفيش مكان وتيجي ناس تانيه يدخلوا ادام عيني يبقي المكان ده ليه ناس معينه يروحوه مكتب الاستقبال يتغير ساعتها الواحد ممكن يجي وعلي فكره انا بمنع اي حد رايح المكان انه يروح,0
مقاطعه تامه انا نفسي افهم ازاي ابقي عازمه اختي زوجها النهارده فرع سيتي ستارز والاكل يبقي بهذا السوء اولا الشوربه بارده مليانه كلاكيع بمعني الشوربه مش مضروبه كويس طلبنا تغيرها جت شوربه اسوا الاولي بارده سبايسي جدا حطين فراخ اني طالباها مشروم زوج اختي ملمسش الشوربه وانا شربت نصف الطبق اختي شربتها لابنها ثانيا الفيتوتشيني بالوايت سوس طعمها السوء يكفي اني المسها الوايت صوص طعمه غريب جدا البلو ريبل طعمه حمضان بطريقه ملحوظه اما وجبه زوجي فالارز وجبه الفاهيتا سبايسي جدا لدرجه انه اضطر ان ياخذ فوار اثناء تناول الوجبه اما المعكرونه البينا بالوايت صوص وجبه اختي كانت ناضجه انا ليه تجربتين مءسفتين سبكترا نادي الشمس قاطعته الحمد لله مقاطعه تامه الواضح اني هقاطع سبكترا ككل لان ضيوفي قالولي سمحتي المره اللي جيه اعزمينا تشيليز,0
المكان ضيق الخدمه سيءه بطيءه جدا يعملون علي جعلك تنتظر للحصول علي وجبه اكثر دقيقه ان المطعم فارغا تقريبا حتي يتم الايحاء للاخرين ان بداخله زباءن اخيرا تحصل علي وبه تشبع عصفور طعم راءحه فعلا قمه الغش الغباء,0
نظيف لحم فاسد المكان متسخ الراءحه داخل صاله الطعام مقرفه للغايه تستطيع ان تشم راءحه اللحم الفاسد الدجاج المزنخ ان الخدمه بطيءه سيءه منظمه الاسعار المكتوبه القاءمه حقيقيه الغش ايضا يقدمون العجين المزنخ بماء السمك علي انه قريدس بلالضافه لعشرات القطط تصول تجول صاله الطعام كانت تجربه مءلمه,0
اكل وحش خدمه زباله انا كنت بحب المحل ده لحد روحت كلت فرع سيتي ستارز اسوا مره اكلت طعم وحش اكل بارد اما الخدمه بقي اسوا خدمه شوفتها حياتي اي حد تتطلب حاجه يقولك حاضر يروح يغيب ربع ساعه ده كوم كوم تاني الوحيد اللي لابس يونيفورم مختلف لابس اسود اسود للاسف معرفتش اسمه ده اول اليوم لاخره خدمته زباله كداب جدا اولا نزل البيبسي تلج اول مره سالته تاني مره قالي تلج خلص سالت حد تاني جبلي بتلج ثانيا طلبت ياخد اكل تيك اوي قالي حاضر سابني ربع ساعه طلبت تاني عشان اكل ميبوظش شال الاكل بعصبيه وقع دريسينج شوكه ثالثا طلبت الشيك قلتله هدفع فيزا قالي الفيزا مش شغاله قلتله انا معيش كاش فراح قالي الفيزا ممكن تشتغل هتبقي بطيءه فجاه بقت شغاله رابعا ماجاب الفيزا سحبت طلع الاستاذ ضارب الرقم غلط ساعتها انا انفجرت وشه ده ساكت مستحمل قرفه قله ادبه قلتله خدمتك زباله موقف حصل طلبت اقابل المشرف تقريبا اسمه اشرف جه حكيتله حاجه قلتله الناس اللي زي دول بيسواو سمعه المحل انا بشتكي عشان ميعملش كده ناس تانيه بجد اخر مره اعتب المحل ده ستوديو مصر سبيكترا احسن مره اخر حاجه نفسي اقولها لكل اللي شغالين اتفو,0
للتذوق فقط مناسب للوجبات المكان مناسب لتناول وجبات لان حجم الوجبه يقدر بالجرامات بالنسبه للمشروبات ايضا فهو مناسب لان تاتي اليه انت مشبع بالطعام المشروبات لتتذوق فقط المفاجاه قاءمه الحساب المبالغه جدا جدا جدا,0
سء للغايه مطعم سيتي ستار سء للغايه واسماك النيل طعمها واضح واسعار فلكيه طلبنا وجبات لثلاث اشخاص وكانت طازجه بالكامل شي الوحيد الخدمات سيرفس كانت جيده,0
مطعم ابو السيد يقع مططعم ابو السيد الزمالك وله اكثر فرع قاءمته الاكلات المصريه التقليديه بالنسبه المستوي تغير السابق مستوي الاكل والاجواء تقيمي اقل المتوسط,0
مطعم عادي جدا المينيو ضعيفه جدا ومافيهاش اختيارات كتير الشيشه تحفه والجو هادي ممكن يكون افضل كده اكله حلو بالنسبه كافيه مش مطعم,0
اسوء يوم عندما كنت اقرا اعلانه كنت متحمسه حدا عندما ذهبت اليه اجد شيء يعجبني الاكل متوقع ضعيف,0
مش حلو خالص المكان ديق جدا ومش حلو والخدمه اي كلام والمزيكه معجبتنيش خالص,0
محن المكان تحفه كشكل مش يبقی طبق العسل بطحينه غالي جدا علی الفاضي وضحك علی الدقون اوفر جدا جدا جدا,0
اتصدمت سمعت عنه كتير جدا رحت لقيته عادي خالص وغالي خالص خالص قعدته قالو كويسه الظاهر اللي قالو اخرهم الشبراوي عشان كده بالحجز وناس اخر تناكه عشان ايه مش عارف,0
المكان ضيق جدا زرت الكفي العديد المرات المشكله المكان ضيق جدا والكراسي قريبه واغلب الوقت بالليل يجب الانتظار طويلا الي ان تجد مكان تجلس او ترجع الساعات,0
انصح بهذا المالكي علي الاطلاق لقد اعتقدت انه مكان مميز للحلوي كانت التجربه سيءه جدا فاسعاره مرتفعه ورغم الجوده فقيره جدا يمكن اتعامل معه مره اخري ابدا,0
ينصح اسوء مطعم واسوء وجهه للاكل خدمه سيءه ومعامله اسوء ينصح بالاكل وخصوصا فرع بورتو مارينا المشويات سيءه,0
متغير فرع لفرع وقت لوقت مطعم جيد للوجبات السريعه الشعبيه اكلت عده مرات باكثر فرع جيد يرقي الي جيد جدا او ممتاز فرع اكتوبر النخيل بالاسكندريه الاسوا تجد الساندويتشات عليها اضافات اخري بدون نسيان او اهمال يكلما ازداد ازدحاما ازداد سوء,0
فطاير ممتاز بتعامل المطعم دا اكثر عام ويتميز علي المستوي العام بالس عه ويتميز الفطاير الشرقيه واما البيتزا انصح العلم ان فطيره البتزا غنيه جدا بالاضافات العجينه تعجبني واري انه المطعم الاول الاقصر بلا منافس كمطعم وجبات سريعه,0
سيء مطعم سيء خدمه الصاله ضيقه وغير واسعه الطعام يوجد طعم غريب يوجد مواقف يوجد دورات مياه نظيفه وعددها حمام اسعارها غاليه,0
شكل المكان فخم رغم فخامه المكان وشكله الانيق الا ان مستوي النظافه سيء جدا الملاعق كانت نظيفه شكلها دهون وعندما اخبرنا النادل احضر نص كوب خل وماء ساخن ومسحهم امامنا ماء جاري وهذا يناسبنا واثناء نادل اخر جانب العمود واضح علي وجهه معالم السخريه كلامنا ويضرب كف بكف ويمصمص شفايفه ونحن نتحدث مستوي النظافه حمام السيدات نظيف يوجد سله مهملات مناديل وعندما اخبرنا العامل بتنظيف التواليت مسح قاعده التواليت بالمقشه اما حمام الرجال مقبول اذا تم مقارنته بحمام الشوارع كحمام مطعم اعتقد يقارن طلبنا مشكل مشاوي وشوربه مغربي وطاجن باميه باللحم وطاجن عكاوي وطاجن رز معمر باللحم واخر بدون لحم وطاجن خضار باللحم وشوربه لسان عصفور وممبار وبطاطس مقليه تاخر الطعام التقديم حتي السلطات والخبز واحسسنا باهمال جانب النادل كانت سله الخبز جاهزه يتبقي فقط ان يضعها علي طاولتنا المشاوي مقبوله الارز مطهو جيدا الطواجن صغيره حجم طاجن ام علي الفردي الشوربه قدمت اطباق ميلامين رديءه ولم يكن طعم وطبقا لاسمها شوربه مغربي يكن لسان عصفور او حمص او اي شيء يعبر اسمها طاجن الباميه باللحم يكن مطهو جيدا عبوات الملح والفلفل يتم تنظيفها ومتسخه نتيجه استخدامها بايدي ملطخه بالطعام كميه اللحوم المقدمه تعتبر قليله حاصه بالنسبه للسعر رغم وجود كميات مناسبه النشويات المطعم جلسه عربي واخري طاولات وكراسي ملحوظه يوجد مكان مخصص للسجاءر ومسموح بالتدخين داخل المكان وكان بجانبنا مدخنين وضايقنا التهويه تعتمد فقط علي المراوح والمروحه بجانب طاولتنا كانت معطله مستوي الخدمه جيد خاصه واننا قوبلنا ببعض حركات السخريه سواء المذكوره اعلاه او طريقه تقديم الطلبات تم تقديم طلب مرتين بالخطا واخذوه ان اكل مره حتي وصل اخيرا الطاجن الصحيح وتم وضع الاطباق ذكر اسمها واكتشفنا انها صحيحه وقمنا بالتبديل بيننا الذباب كثير بالمكان بشكل مزعج للاسف كانت تجربه مروعه تتكرر,0
مقلب كبير الاسماك طازجه الخدمه سيءه للغايه علي المتوقع الاكل بارد استمتع رغم غلو الاسعار ورغم سمعته الا انني اري ان ستار فيش اقوي بكثير,0
اكله اصبح سي جدا اعتدات علي زياره المطعم عام تقريبا وكان يقدم اطعمه منتهي الروعه والجوده زفي اخر زياره ايام دخلت وعاءلتي وعي عربه اطفال وتوجهت لاول منضده بالدور الارضي وجاءني احد العاملين قاءلا ممنوع استاذ اطلع وكانت الساعه الثالثه عصرا وقمت برفع العربه صاعدا للدور الثاني فاذا بنصف الصاله مظلمه وغير مجهذه وجلست منتصف المطعم وطلب شوربه اشيف اللي انا متعود بشربها وللاسف كانت سيءه للغايه وناديت قدمها وابلغته وكان رده دي احسن حاجه عندنا وطلبت جمبري وكاليماري وفليه وارز وكل الاكل تقريبا مفهوش اي طعم والارز بارد والاسعار مولعه واستهبال وضربلي الشيك ميه معدنيه كبيره وعصير وانا كنت واخد واحده ميه صغيره الاخر انصح كمطعم سمك خلاص راحت,0
المكان يحترم الزوار الخارجين افراد صديقات لقد ساءني جدا معامله الشخص المتواجد علي باب ليتل بودا افاد بانه مدير المكان وكان لابس لباس البودي جارد كنا زوار مصرين سياح نزور الغردقه ول مره طلبنا قطع تذكرتين دخول كنا نرغب بالعشاء تناول السوشي السهر الخفيف نغادر فسالنا ان كنا سنجل ام كبلز فاجبته بانني مستشار تنفيذي كبير بالسن ولست شابا متهورا معي ضيفي نرغب بالعشاء السهر الخفيف سياح اصر بان يطبق علينا قانون الكابلز احتساب سعر التذكره مضاعفا ثلاثماءه جنيها مصريا للشخص الواحد اي للشخصين جدا سيء المراس اسلوبه زفت الصراحه نوع قله الادب التمنين بانه سيسمح بالدخول كانه الله خلق ليتل بودا الغردقه كسر القالب فاجبته شكرا بامكانك ان تشوف شغلك نريد الدخول الموضوع يستحق عناء انفاق لمده قصيره الناس يدفع علي الشخصين فهذا عادل ابدا بالذات الزوار الخارجين ياتون لزياره خاصه مره العمر ربما الشخص فعلا انساني بحترم ضيوف مصر يهتم بسمعه المكان حسن الانطباع الاخرين المرسل خالد وليد مستشار تنفيذي دوله الكويت,0
شء مخز المطعم الفخم المطل علي افخم شوارع الغردقه ننسي شهرته الواسعه عالميا البدايه تري الاسعار مرتفعه نسبيه بقيه الفروع امر عادي الغير عادي المطعم الشهير الطعام نفسه فلقد اتت الوجبات غارقه الزيت بطريقه بشعه تنم عدم حرفيه الصانع نهاءيا,0
خدمه سيءه يوجد عدد مطعم جاد شرم الشيخ تجربتي جاد يشهد بجوده الاكل ان طعامه مذاق خاص خلال تجربتي شرم الشيخ انا المقيمين بشرم الشيخ انصح يريد تجربه المطعم ان يذهب الي فرع السوق القديم ليجد مستوي الخدمه الجيد علي عكس مستوي الخدمه فرع الهضبه ان الخدمه سيءه جدا,0
مطعم سيء اسوا مطعم ممكن ان اتخيله حياتي وخاصه الفرع الجديد الكاءن الغرقانه يوجد ازعاج كبير جدا الموظفين معامله لاءقه للمصرين رغم اننا الاولي بالمعامله الحسنه,0
يعجبني للاسف خلال رحلتي شرم الشيخ قمت بزياره الفرع للاسف يكن ينبغي تكن القهوه جيده المحل الكثير الذباب بسبب النظافه وانما بسبب الباب مفتوح الجلسات مزعجه الاصوات اكثر ينبغي الجو الداخلي,0
اسواء شرم الشيخ خلال عمري الطويل تجاوزلم اجد مكان علي وجه العالم اسءال هذالمكان,0
مش حلوه المكان علي البحر استيله مش حلو والمشروبات مش حلوه,0
اتقوا الله المطعم نظيفا والاكل عباره عينات وياريت تعرف تاكلها طلبت نصف كيلوا كباب ويارتني طلبته اولا جابه ساعه وبعدين جاب طبق حاجه محروقه ايه ده عم الشباب قاللي الكباب رحت واخد عيالي وماشي بدون كلام ودفعت الحساب وانا زي الباشا اتقوا الله ولما تعرفوا تعملوا اكل ابقوا افتحوا المطعم ناس حرام عليكوا,0
انصح بزيارته الخدمه جيده الاكل جيد بتاتا اكل صحي وسيء جدا يوجد عده حالات تسمم تسبب المطعم انصح بزيارته,0
اداره سيءه العاملون لايجدون فن التعامل الذباءن الواضح انهم لديهم الخبره الكافيه الواضح حدوث مشادات الذباءن والعاملين ولايوجد مدير جوده الاكل توازي القيمه المدفوعه المطعم اقرب مايكون الي المطاعم الشعبيه,0
سيء للغايه انا زرت فرع المنتزه وفرع رشدي وفرع فواد علي امل ايجاد مكان نظيف المنضده مليءه بالاتربه فرع المنتزه نوعيه الدجاج جيده اللحوم سيءه جدا صعبه المضغ وده ظاهر نوعيه اللحوم رديءه جدا الخدمه تتاخر والنظافه المضفين سءءه,0
العشرين فيصل لسه امبارح انا اولادي فرع كايرو مول قذاره التواليت مغلق للصيانه نصف الانواع متوفره وجبه الاطفال بدون لعبه كنت طلبه بدون مايونيز جه كله بمايونيز مشاكل اخري العملاء الاخرين التوقيت بسبب غلطات الطلبات قررنا انها تكون اخر مره,0
الخدمه مش مرضيه خالص طيب دي كانت اول مره اروح فرع المعادي ان شاء الله اخر مره الاكل اكيد كويس الخدمه سيءه يعني انتظار دقيقه علي طلب كتير ممكن اعذرهم الناس اللي جت بعدنا ربع ساعه او اكتر جالهم طلبهم قبلنا بطء شديد تكاسل عام عيش ناشف بايت حتي السلطه قعدنا اكتر ربع ساعه عشان تيجي علي فكره كنا افراد يعني شوكه وقعت علي الارض بالغلط حتي جابولناش غيرها اه تعليق للناس اللي تقدرش تستخدم السلالم الاسانسير بيطلع بينزلش اعتقد ان دي حتكون مشكله لبعض الناس,0
زباله رحت امبارح فرع مصر الجديده وكان رجل صرصار الهوت سيدار بتعوم كده واضحه وناديت الويتر جه وشالها وبعده جالي اتنين يقولولي علي فكره مكنش صرصار دي قشره ونرفزوني اوي لان انا وصحابي شفناه قلتله هاتهولي تاني وانا اوريك انه صرصار وطبعا ماجابوش وجالي البيه مدير المطعم يقولي معلش باه احنا بنرش ومعندناش صراصير قلتله انا سكت علي الكبايه المكسوره والملزقه والطبق القذر هتقلي كمان مفيش صرصار هزعلك الراجل اتفاجيء اوي ان الكوبايه حته مكسوره واختفي قدامي تجربه زباله وعمري ماهروح تاني ابدا حتي هموت الجوع اننا اكلنا وكان الاكل ماشي حاله منظر الصرصار جالنا كلنا اسهال القرف الله يقرفهم,0
فول بعبق التاريخ بحب الجو بتاعه القاعده عشان بتفكرنا بوحنا صغيرين للاسف مبقاش زي زمان خالص الاكل اختلف الخدمه كمان محتاجه تحسين,0
استغفال طلبت طلب واحضر معه اكثر اللي كنت طالبه وزاد علينا الفاتوره ولم تخصم العلم اننا ناكله اعود مره اخري,0
للاسف بسم الله الرحمن الرحيم خلال تجربه شخصيه نصاءح حول مطعم فارس المطعم عادي جدا يقع اخر المركاتو وله فرع اخر السوق القديم الاسعار غاليه نسبيا الجمبري لذيذ,0
مطعم عادي جدا سمعنا المطعم وعند زيارته وجدنا انه يكن المستوي المطلوب كمنشاه ان الاسعار عاليه جدا يقدمه اكل,0
ربنا يباركلكوا ربنا يباركلكوا علي الاكل النظيف اللي بتعملوه الاسعار غاليه حبتين عندكم طعم الاكل عندكوا جامد وبالاخص المندي,0
يع يع للاسف مطعم شعبي جدا جدا جدا الخدمه معقوله المكان لذيذ الدجاج نفسه الاسفنج الممتليء زيوت وجلد الدجاج شكله مقرف,0
سء جدا المقبلات والسلطات سيءه جدا الطحينه بابا غنوج السلطات بجميع انواعها سيءه الاطباق شهيه اطباق محدده فقط تعتبر جيده خدمه سيءه المكان نظيف العديد القطط تاتي الخارج الي المطعم,0
اجمد مطعم اسماك بورسعيد المطعم متميز جدا الخدمه النظافه جوده الطعام شوربه سي فود تايلاندي متميزه بجد والجمبري حجمه طعمه متميز اكلت عنده كمان رز بالسي فود طعمه متميز كمان اكلت عنده طاجن سيبيا بالقشطه تحفه السلطات ممتازه الاكل ساخن طازه طريقه التقديم شيك راقيه بصراحه وقعوا غلطه بسيطه قدموا الاكل كله مره واحده مفروض يبقا فاصل الشوربه باقي الاكل لكنهم معذورين عشان كنا عيد عليهم ضغط ده بقا كوم الاسعار دي كوم تاني بجد والله اسعاره معقوله جدا جدا جدا,0
مطعم سيء جدا ادري لماذا يحصل المطعم السيء علي ترتيب متقدم خدمه سيءه وعمال يبتسمون ابدا وتجاهل لطلباتك رغم غلو السعر معني ان يوضع طعامك جوارك علي طاوله تقديمه لمده نصف ساعه معني ان يحضر طلبك نزول معظم الاكل بساعه وقبل فراغك معني ان تنادي علي النادل عده مرات يرد وعندما ياتي يخبرك ان الوضع والتاخير عادي معني ان,0
مقلب مطعم رديء جدا اسوء برياني بالعالم رز وهيل انا طالب قهوه برياني وقوامه السليق اللبن يشرب عباره ملعقه زبادي روب نص لتر ماء الخدمه بطيءه جدا نص ساعه لاخذ الطلب وساعه اخري لتري شيء تاكله علي الطاوله طبق السمبوسه اضحوكه عباره صحن كبير جدا وعليه سمبوستين صغار,0
اسواء اكلت المطعم باهض الثمن والاكل سيء وبايت والحقيقه انني ندمت اني تعشيت المطعم وليس اي شيء جيد,0
شيء يشجع علي تكرار التجربه باختصار الطعام شهيا والاسعار مرتفعه بالنسبه تحصل ان الخدمه سيءه جدا فالسيده صاحبه المطعم تاخذ طلبات الزباءن زوجها يقوم بدور الشيف ويطبخ الاستقبال ودودا علي الاطلاق فالسيده فظه جدا موقع المطعم جيد الشارع مليء بالمطاعم ويضج بالحياه وكان امامنا خيارات كثيره ولكننا استسلمنا لاغراء الطعام المنزلي وتوقعنا ان ناكل طعاما لذيذا القاءمه فقيره والطعم المستوي بالتاكيد نعود لهذا المطعم ابدا اننا ننصح,0
عدم المهنيه دخلت لهذ المكان صحبه ساءحين انجليزين وانتظرنا لفتره طويله علي الطاوله ان ياتي احد لسءالنا وعندما حاولت تنبيه اليسد المحترم اعبيه نفسه اسلوبه هابط وبعيد البعد مجال كهذا الامر اضطرني لاخذ الضيوف والمغادره ولقد كرهت المكان الحين وكرهت صاحبه,0
الخدمات خدماتهم سيءه جدا اسلوب التقديم سءه مباله العاملين النظافه جيده الاكل جيد جدا شي,0
نظيف خدمه عاديه جدا نظيف السعر مبالغ جدا يفتقر لحسن المعامله العرب وحترام عاداتهم تقاليدهم,0
غالي الوجبه صغيره جدا الطعام لذيذ لكنن الوجبه صغيره جدا رجعنا للبيت جوعانين علما انو دافعين باوند لثلاث صحون وبس يدون مقبلات او مشروبات او اي شي مانصح للي يريد اكلنا العربي المشهور بالكرم لازم بعدها يروح للبيت يكمل,0
انصح زباءن هدا المطعم دهب الي هدا المطعم الاكل لايصلح المنجر معمامله لاتصلح الاكل طايب انصح الزباءن تدهبون الي هدا المطعم ومع هدا تقعد تراجي الاكل وقت طويل المنجر معاملته لاتصلح الزباءن اني قادم لندن ولم استمتع بهذا المطعم وشكرا,0
عشاء متاخر استسغه عشاء متاخر استسغه عودتي احد لجولات ماخر بالليل ذهبت للعشاء مطعم زعفران الفارسي وطلبت كعادتي فالغالبه طبق الباميه بالحمه وارز وكان الطبق دافءا ولم استسغ الطعام احبذ العوده,0
افضل بكثير لتناول الشاي الظهيره انه ماد هاتر بالفعل انه يسلب اللب يستحق لقد جربنا تناول الشاي الظهيره يوم السبت ولكننا شعرنا بخيبه امل المقام لطيفا ورغم فقد بدات المشاكل عندما طلبنا استبدال شطيره سمك السلمون المدرجه بقاءمه الطعام بشيء اخر قيل ان شيء معد مسبقا يكن ممكنا تحصل الموافقه الا عندما اخبرناهم بان لدينا حساسيه الماكولات البحريه جاءوا الينا بالشاي وصلت الينا الشطاءر دقيقه ايس كريم لولي كجزء العرض وقد نصحونا بالبدء ان يذوب كنت اعتقد ان تناول الايس كريم الشطاءر امر غريب جدا الشطاءر كانت باس وكان الاولي ان يكون الخبز طازجا اكثر قليلا ولقد زاد واقع الاهانه ان جاء احد السقاه البار واخذ يدور بالطلبات المستلمه الي داخل البار وتحديدا بمحاذاه المنضده كنا عليها جلوسا وجعل يدخل ويخرج بصناديق افسد التجربه علينا لقد حصلت انا وامي علي كاس مجاني الشمبانيا علي سبيل الاعتذار عندما يدفع منا جنيها استرلينيا تكلفه الخدمه فان العرض المتمثل كاسين الشمبانيا بسعر استرليني للواحد يبدو وكانه اقل عرض علي الاطلاق يمكن ان تحصل حتي عندما طلبنا استبدال طلبنا الشاي ان انتظرنا دقيقه حتي تصل الينا الشطاءر فانهم احضروا كوبا واحدا رغم انهم اخذوا ورغم اننا طلبنا منهم ان ياتوا الينا باثنين بدلا منهما لقد ذهبنا الي كلاريدجيه عيد الميلاد ودفعنا جنيها استرلينيا مجال للمقارنه بالتاكيد اقتراحي ان تغض الطرف المكان وان تجرب واحدا الفنادق الانيقه كلاريدجيه او كورنيثيا او رتز حتي تتحقق القيمه المقصوده الاموال تدفعها,0
احباط مكان عادي وجوده اكل مرره عادي والقهوه بارده واقل العايدي والتمر سكري نوعيه اقل الوسط وفناجيل القهوه كانت نظيفه وطلبنا منهم تنظيفها والاسعار مقارنه باكل والمطاعم والكوفيات اخري غاليه وشكل عام الكوفي سمعتها عاليه مستواه اقل المتوسط ولايمكن ان نرجع مره ثانيه ويحتاج اهتمام اكثر وبالمناسبه طريقه عرض الاكل واطباق عاديه ولاتليق بشهره الكوفي,0
بوفيه الافطار فقيرا والطعام جيد بالنسبه للاسعار المقبلات طازجه وصحونها غيرجميله القهوه التركيه بارده وبطعم اسبرسو المكان بارد الشء الجيد هوشكل المطعم القديم,0
شعرت بخيبه الامل تماما الخدمه النوادل التميز بوضوح ضد العملاء يتحدث اللبنانيه بينما يلتف لدينا كشف بشكل جيد اننا خدم النظارات البلاستيكيه والرعب لدينا كبيره لدينا لمشاهده العملاء الاخرين تشرب النظارات المناسبه والتي تقدم الخدمات ديليكاسيس اللبنانيه علي المنزل لاستكمال تجربتنا المهينه علينا ان نتعامل الحارس المتغطرسه تصر علي تقديم ركوب علي سياره اجره صغيره مصدقه ونحن بالتاكيد يكون لدي عودتهم مره اخري المستقبل القريب عشاق خلاف كباب,0
شاي الظهر شهيا الخدمه بحاجه الي تحسين نقم ولكننا اتينا لتناول شاي الظهر الطعام لذيذا وبكميات كبيره نكن بحاجه لتناول العشاء حصل منا علي مجموعه كبيره الشطاءر سمك السلمون المدخن البيض والخيار ولحم الخنزير قطعتي كعك الكريمه والمربي كعكه الجزر كعكه الشوكولاته كعكه ايكلير وبيكويل يمكنك الاختيار المجموعه المعتاده انواع الشاي للاسف كانت الخدمه ميءوس طوال الوقت الكثير الموظفين ولكنهم كانوا متجمعين حول البار وفشلوا خدمه الضيوف بشكل جيد علينا ان نبذل جهدا اجل الحصول علي اهتمامهم وشاهدنا اناسا اخرين يقومون بالمثل ينادون ويلحون بايديهم محاوله للحصول علي خدمه الاوقات مضحكا تاخذ النادله الطعام للطاوله الخطا بالرغم تلويح اليدين القوي طاوله اخري النادله النادل يتحدثون قاءمه سقطت علي الارض يقومون بالتقاطها ويشاهدون ضيفه اخري تنتظر الحليب لمده طويله حتي ان صديقتها انهت فعليا شرب الشاي الوقت وصل الحليب اخيرا لذا نوصي بشاي الظهر فقط اذا كنت صبورا ولديك فتره الظهر باكملها تحتاج اليه,0
شعرت بخيبه الامل تماما الخدمه النوادل التميز بوضوح ضد العملاء يتحدث اللبنانيه بينما يلتف لدينا كشف بشكل جيد اننا خدم النظارات البلاستيكيه والرعب لدينا كبيره لدينا لمشاهده العملاء الاخرين تشرب النظارات المناسبه والتي تقدم الخدمات ديليكاسيس اللبنانيه علي المنزل لاستكمال تجربتنا المهينه علينا ان نتعامل الحارس المتغطرسه تصر علي تقديم ركوب علي سياره اجره صغيره مصدقه ونحن بالتاكيد يكون لدي عودتهم مره اخري المستقبل القريب عشاق خلاف كباب,0
سيء جدا انا ادري ليش ناس معطينه نجوم حتي النجمه اعطيتها عشان اكتب التقيم ويمكن عشان نظافه الطاوله عموما المطعم جدا سء مافيه اي نكهه هندي والاكل بدون ملح او توابل وكمان تخيل مطعم هندي مافيه صلصه حاره,0
العاملين بالمطعم عنصرين جدا ضد الخليجين جيتهم مرتين بحجز وتردني تقول ماعندي اسمك حتي اقولها وش الاسم اللي حجزت العاملين بالمطعم عنصرين جدا ضد الخليجين جيتهم مرتين بحجز وتردني تقول ماعندي اسمك حتي اقولها وش الاسم اللي حجزت انا حجزت مرتين المره الاولي قلت اسمي قالت مافيه حتي تشوف اللسته وريتها جوالي المكالمه والوقت اللي كلمت تناظرني ابدا وبعد شيل وحط معهم اخذت موعد ساعتين ورجعت قالت تخيلو مافي اسمك اقولها توي عندك ساعتين حجزت قالت اول مره اشوفك بليز وخري عم المدخل لان الويترز معاهم اشياء حاره ممكن تنكب,0
سمعه علي الفاضي محل عادي جدا الاكل مالوش طعم مره حده كفاءه مطعم بلح البلح ضايع عايز تاكل بيتزا اطلع علي الحي اللاتيني محطه مترو سان ميشيل اضرب بيتزا المطعم الايطالي هتتشقلب طبق بيتا جامد,0
اسوا مطاعم باريس انصح بزيارته البدايه الاستقبال سي وبغرور الموضفين وسالوني ان كنت حاجز طاوله طبعا الجواب اختاروا طاوله للجلوس عليها طبعا المطعم تقريبا فاضي والصراحه اجواءه رومنسيه جدا تعامل الموضفين جدا سي ويوهمونك ان المطعم فخم ويحتاج حجز مسبق عكس طبعا يقولون ان الاكل اسلامي تبين انه ماسمعت الاخوه زاروا المطعم الاكل طعمه جيد ولكنه قليل جدا جدا والسعر جدا مبالغ انصح اصحاب الدخل المحدود والمتوسط واي شخص عنده كرامه بالدخول المطعم للاسف دخلنا وتوهقنا,0
استقبال سيء استقبال سيء مدير المطعم البدايه سالني اذا كنت حاجز طاوله والا طبعا ان جاي بدون حجز لاني سايح قلت قال انتظر دقيق وبالانتظار خارج المطعم الشارع الاهل والاطفال طبعا انتظرت دقيقه خارج المطعم وبعد ارسل الجرسون يقول انه مجال اليوم وقلت ارسل مدير المطعم للتفاهم مدير المطعم رفض يتكلم معي وتجاهل انتظاري دقيقه الاهل والاطفال وتكرر المشهد شباب امامي وجود اكثر طاولات فاضيه الصراحه اللي كرامته تعز انصحه يروح المطعم بدون حجز,0
الاغاثه اللصوص ان اللصوص وهنا الغذاء ممتازه عذر قدموها مزيفه وقت اضافه الاسعار الباهظه تتغير الاصول او جهودكم وخبرتكم مصدر خدمه علي المبالغه اساءه استخدام افضل المءسفه المبدا النجوم,0
غالي يتناسب السعر المدفوع الخدمه بطيءه والاكل وصل دقيقه بارد جدا والسعر ابدا مناسب ولن ازوره مره اخري زرته اليوم,0
مطعم لبناني المطعم ديكور ممتاز الاكل وسط فاقل المشكله الاداره سيءه جدا الخدمه صفر الاسعار وسط الجو العام سيء جدا يصلح الناديل يرفع صوته كلمك خشمه,0
